run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,units
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,199,81.773065,1778422388.793624,3.3,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,200,81.789732,1778422388.810291,3.316667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,201,81.806398,1778422388.826957,3.333333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,202,81.823065,1778422388.843624,3.35,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,203,81.839732,1778422388.860291,3.366667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,204,81.856398,1778422388.876957,3.383333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,205,81.873065,1778422388.893624,3.4,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,206,81.889732,1778422388.910291,3.416667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,207,81.906398,1778422388.926957,3.433333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,208,81.923065,1778422388.943624,3.45,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,209,81.939732,1778422388.960291,3.466667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,210,81.956398,1778422388.976957,3.483333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,211,81.973065,1778422388.993624,3.5,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,212,81.989732,1778422389.010291,3.516667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,213,82.006398,1778422389.026957,3.533333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,214,82.023065,1778422389.043624,3.55,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,215,82.039732,1778422389.060291,3.566667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,216,82.056398,1778422389.076957,3.583333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,217,82.073065,1778422389.093624,3.6,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,218,82.089732,1778422389.110291,3.616667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,219,82.106398,1778422389.126957,3.633333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,220,82.123065,1778422389.143624,3.65,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,221,82.139732,1778422389.160291,3.666667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,222,82.156398,1778422389.176957,3.683333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,223,82.173065,1778422389.193624,3.7,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,224,82.189732,1778422389.210291,3.716667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,225,82.206398,1778422389.226957,3.733333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,226,82.223065,1778422389.243624,3.75,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,227,82.239732,1778422389.260291,3.766667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,228,82.256398,1778422389.276957,3.783333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,229,82.273065,1778422389.293624,3.8,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,230,82.289732,1778422389.310291,3.816667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,231,82.306398,1778422389.326957,3.833333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,232,82.323065,1778422389.343624,3.85,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,233,82.339732,1778422389.360291,3.866667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,234,82.356398,1778422389.376957,3.883333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,235,82.373065,1778422389.393624,3.9,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,236,82.389732,1778422389.410291,3.916667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,237,82.406398,1778422389.426957,3.933333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,238,82.423065,1778422389.443624,3.95,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,239,82.439732,1778422389.460291,3.966667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,240,82.456398,1778422389.476957,3.983333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,241,82.473065,1778422389.493624,4.0,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,242,82.489732,1778422389.510291,4.016667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,243,82.506398,1778422389.526957,4.033333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,244,82.523065,1778422389.543624,4.05,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,245,82.539732,1778422389.560291,4.066667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,246,82.556398,1778422389.576957,4.083333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,247,82.573065,1778422389.593624,4.1,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,248,82.589732,1778422389.610291,4.116667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,249,82.606398,1778422389.626957,4.133333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,250,82.623065,1778422389.643624,4.15,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,251,82.639732,1778422389.660291,4.166667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,252,82.656398,1778422389.676957,4.183333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,253,82.673065,1778422389.693624,4.2,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,254,82.689732,1778422389.710291,4.216667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,255,82.706398,1778422389.726957,4.233333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,256,82.723065,1778422389.743624,4.25,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,257,82.739732,1778422389.760291,4.266667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,258,82.756398,1778422389.776957,4.283333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,259,82.773065,1778422389.793624,4.3,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,260,82.789732,1778422389.810291,4.316667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,261,82.806398,1778422389.826957,4.333333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,262,82.823065,1778422389.843624,4.35,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,263,82.839732,1778422389.860291,4.366667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,264,82.856398,1778422389.876957,4.383333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,265,82.873065,1778422389.893624,4.4,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,266,82.889732,1778422389.910291,4.416667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,267,82.906398,1778422389.926957,4.433333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,268,82.923065,1778422389.943624,4.45,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,269,82.939732,1778422389.960291,4.466667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,270,82.956398,1778422389.976957,4.483333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,271,82.973065,1778422389.993624,4.5,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,272,82.989732,1778422390.010291,4.516667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,273,83.006398,1778422390.026957,4.533333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,274,83.023065,1778422390.043624,4.55,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,275,83.039732,1778422390.060291,4.566667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,276,83.056398,1778422390.076957,4.583333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,277,83.073065,1778422390.093624,4.6,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,278,83.089732,1778422390.110291,4.616667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,279,83.106398,1778422390.126957,4.633333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,280,83.123065,1778422390.143624,4.65,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,281,83.139732,1778422390.160291,4.666667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,282,83.156398,1778422390.176957,4.683333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,283,83.173065,1778422390.193624,4.7,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,284,83.189732,1778422390.210291,4.716667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,285,83.206398,1778422390.226957,4.733333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,286,83.223065,1778422390.243624,4.75,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,287,83.239732,1778422390.260291,4.766667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,288,83.256398,1778422390.276957,4.783333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,289,83.273065,1778422390.293624,4.8,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,290,83.289732,1778422390.310291,4.816667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,291,83.306398,1778422390.326957,4.833333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,292,83.323065,1778422390.343624,4.85,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,293,83.339732,1778422390.360291,4.866667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,294,83.356398,1778422390.376957,4.883333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,295,83.373065,1778422390.393624,4.9,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,296,83.389732,1778422390.410291,4.916667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,297,83.406398,1778422390.426957,4.933333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,298,83.423065,1778422390.443624,4.95,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,299,83.439732,1778422390.460291,4.966667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,300,83.456398,1778422390.476957,4.983333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,301,83.473065,1778422390.493624,5.0,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,302,83.489732,1778422390.510291,5.016667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,303,83.506398,1778422390.526957,5.033333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,304,83.523065,1778422390.543624,5.05,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,305,83.539732,1778422390.560291,5.066667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,306,83.556398,1778422390.576957,5.083333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,307,83.573065,1778422390.593624,5.1,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,308,83.589732,1778422390.610291,5.116667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,309,83.606398,1778422390.626957,5.133333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,310,83.623065,1778422390.643624,5.15,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,311,83.639732,1778422390.660291,5.166667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,312,83.656398,1778422390.676957,5.183333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,313,83.673065,1778422390.693624,5.2,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,314,83.689732,1778422390.710291,5.216667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,315,83.706398,1778422390.726957,5.233333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,316,83.723065,1778422390.743624,5.25,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,317,83.739732,1778422390.760291,5.266667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,318,83.756398,1778422390.776957,5.283333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,319,83.773065,1778422390.793624,5.3,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,320,83.789732,1778422390.810291,5.316667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,321,83.806398,1778422390.826957,5.333333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,322,83.823065,1778422390.843624,5.35,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,323,83.839732,1778422390.860291,5.366667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,324,83.856398,1778422390.876957,5.383333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,325,83.873065,1778422390.893624,5.4,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,326,83.889732,1778422390.910291,5.416667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,327,83.906398,1778422390.926957,5.433333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,328,83.923065,1778422390.943624,5.45,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,329,83.939732,1778422390.960291,5.466667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,330,83.956398,1778422390.976957,5.483333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,331,83.973065,1778422390.993624,5.5,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,332,83.989732,1778422391.010291,5.516667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,333,84.006398,1778422391.026957,5.533333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,334,84.023065,1778422391.043624,5.55,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,335,84.039732,1778422391.060291,5.566667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,336,84.056398,1778422391.076957,5.583333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,337,84.073065,1778422391.093624,5.6,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,338,84.089732,1778422391.110291,5.616667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,339,84.106398,1778422391.126957,5.633333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,340,84.123065,1778422391.143624,5.65,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,341,84.139732,1778422391.160291,5.666667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,342,84.156398,1778422391.176957,5.683333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,343,84.173065,1778422391.193624,5.7,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,344,84.189732,1778422391.210291,5.716667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,345,84.206398,1778422391.226957,5.733333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,346,84.223065,1778422391.243624,5.75,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,347,84.239732,1778422391.260291,5.766667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,348,84.256398,1778422391.276957,5.783333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,349,84.273065,1778422391.293624,5.8,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,350,84.289732,1778422391.310291,5.816667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,351,84.306398,1778422391.326957,5.833333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,352,84.323065,1778422391.343624,5.85,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,353,84.339732,1778422391.360291,5.866667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,354,84.356398,1778422391.376957,5.883333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,355,84.373065,1778422391.393624,5.9,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,356,84.389732,1778422391.410291,5.916667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,357,84.406398,1778422391.426957,5.933333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,358,84.423065,1778422391.443624,5.95,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,359,84.439732,1778422391.460291,5.966667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,360,84.456398,1778422391.476957,5.983333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,361,84.473065,1778422391.493624,6.0,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,362,84.489732,1778422391.510291,6.016667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,363,84.506398,1778422391.526957,6.033333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,364,84.523065,1778422391.543624,6.05,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,365,84.539732,1778422391.560291,6.066667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,366,84.556398,1778422391.576957,6.083333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,367,84.573065,1778422391.593624,6.1,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,368,84.589732,1778422391.610291,6.116667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,369,84.606398,1778422391.626957,6.133333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,370,84.623065,1778422391.643624,6.15,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,371,84.639732,1778422391.660291,6.166667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,372,84.656398,1778422391.676957,6.183333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,373,84.673065,1778422391.693624,6.2,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,374,84.689732,1778422391.710291,6.216667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,375,84.706398,1778422391.726957,6.233333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,376,84.723065,1778422391.743624,6.25,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,377,84.739732,1778422391.760291,6.266667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,378,84.756398,1778422391.776957,6.283333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,379,84.773065,1778422391.793624,6.3,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,380,84.789732,1778422391.810291,6.316667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,381,84.806398,1778422391.826957,6.333333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,382,84.823065,1778422391.843624,6.35,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,383,84.839732,1778422391.860291,6.366667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,384,84.856398,1778422391.876957,6.383333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,385,84.873065,1778422391.893624,6.4,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,386,84.889732,1778422391.910291,6.416667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,387,84.906398,1778422391.926957,6.433333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,388,84.923065,1778422391.943624,6.45,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,389,84.939732,1778422391.960291,6.466667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,390,84.956398,1778422391.976957,6.483333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,391,84.973065,1778422391.993624,6.5,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,392,84.989732,1778422392.010291,6.516667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,393,85.006398,1778422392.026957,6.533333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,394,85.023065,1778422392.043624,6.55,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,395,85.039732,1778422392.060291,6.566667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,396,85.056398,1778422392.076957,6.583333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,397,85.073065,1778422392.093624,6.6,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,398,85.089732,1778422392.110291,6.616667,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,399,85.106398,1778422392.126957,6.633333,204.0,10.0,pix
real_001_s001_2026-05-10_16-11-47-020,001,001,1,P002,P002.ppm,400,85.123065,1778422392.143624,6.65,204.0,10.0,pix
